"common_name","url"
"Acer negundo","https://en.wikipedia.org/wiki/Acer_negundo"
"Aloha Dark Red 1","http://natureswonders.com.au"
"Aloha Dark Red 1","https://en.wikipedia.org/wiki/Mandevilla"
"Aloha Regal Ruby 2","http://natureswonders.com.au"
"Aloha Regal Ruby 2","https://en.wikipedia.org/wiki/Mandevilla"
"Alstroemeria 1","http://ramm.com.au"
"Alstroemeria 2","http://ramm.com.au"
"Apple 1 - Pine Golden Pippin","https://en.wikipedia.org/wiki/Cox%27s_Orange_Pippin"
"Apple 1 - Pine Golden Pippin","http://www.bernwodefruittrees.co.uk/descriptions/apple38.htm"
"Apple 1 - Pine Golden Pippin","http://www.orangepippin.com/apples/pine-golden-pippin"
"Apple 1 - Pine Golden Pippin","https://en.wikipedia.org/wiki/Malus"
"Apple 2 - Pitmaston Pine","http://www.bernwodefruittrees.co.uk/descriptions/apple38.htm"
"Apple 2 - Pitmaston Pine","http://www.orangepippin.com/apples/pitmaston-pineapple"
"Apple 2 - Pitmaston Pine","https://en.wikipedia.org/wiki/Malus"
"Apple 4 - Pinkabelle®","http://jftnurseries.com.au/index.php?option=com_content&view=article&id=4&Itemid=4"
"Apple 4 - Pinkabelle®","http://www.plantnet.com.au/pinkabelle-apple-tree/"
"Apple 4 - Pinkabelle®","http://pinewoodnursery.com.au/"
"Apple 4 - Pinkabelle®","https://en.wikipedia.org/wiki/Malus"
"Apple 5 - Leprechaun","http://jftnurseries.com.au/index.php?option=com_content&view=article&id=4&Itemid=4"
"Apple 5 - Leprechaun","http://www.plantnet.com.au/dwarf-granny-smith/"
"Apple 5 - Leprechaun","http://pinewoodnursery.com.au/"
"Apple 5 - Leprechaun","https://en.wikipedia.org/wiki/Malus"
"Apple 6 - Pompink","http://jftnurseries.com.au/index.php?option=com_content&view=article&id=4&Itemid=4"
"Apple 6 - Pompink","http://pinewoodnursery.com.au/"
"Apple 6 - Pompink","https://en.wikipedia.org/wiki/Malus"
"Apple 7 - Harmony","http://jftnurseries.com.au/index.php?option=com_content&view=article&id=4&Itemid=4"
"Apple 7 - Harmony","http://pinewoodnursery.com.au/"
"Apple 7 - Harmony","https://en.wikipedia.org/wiki/Malus"
"Apple 8 - Pom-for-You","http://jftnurseries.com.au/index.php?option=com_content&view=article&id=4&Itemid=4"
"Apple 8 - Pom-for-You","http://pinewoodnursery.com.au/"
"Apple 8 - Pom-for-You","https://en.wikipedia.org/wiki/Malus"
"Aquilegia 1","https://en.wikipedia.org/wiki/Aquilegia"
"Aquilegia 2","https://en.wikipedia.org/wiki/Aquilegia"
"Arum italicum","https://en.wikipedia.org/wiki/Arum_italicum"
"Arum italicum","http://garden-photos-com.photoshelter.com/gallery/Arum-italicum-Stock-Photos/G0000fF3RKt2SiYg"
"Asparagus Fern","https://en.wikipedia.org/wiki/Asparagus_fern"
"Azalea 1","https://en.wikipedia.org/wiki/Azalea"
"Azalea 2","https://en.wikipedia.org/wiki/Azalea"
"Azalea 3","https://en.wikipedia.org/wiki/Azalea"
"Banksia 1","http://austraflora.com/?s=Banksia+spinulosa"
"Banksia 1","https://en.wikipedia.org/wiki/Banksia_spinulosa"
"Banksia 2","https://en.wikipedia.org/wiki/Banksia_blechnifolia"
"Basil 1","https://en.wikipedia.org/wiki/Basil"
"Basil 1","http://scotsburn.biz"
"Basil 2","https://en.wikipedia.org/wiki/Basil"
"Basil 2","http://www.herbherbert.com"
"Basil 2","http://www.herbherbert.com/cgi-bin/pdf/basil_perennial.pdf"
"Beacon Silver","https://en.wikipedia.org/wiki/Lamium"
"Bears breeches","https://en.wikipedia.org/wiki/Acanthus_mollis"
"Bellflower 1","https://en.wikipedia.org/wiki/Campanula"
"Big Blue Lilyturf","https://en.wikipedia.org/wiki/Liriope_muscari"
"Black Coral Pea","https://en.wikipedia.org/wiki/Kennedia_nigricans"
"Blueberry Ash","http://warners.com.au"
"Blueberry Ash","https://en.wikipedia.org/wiki/Elaeocarpus_reticulatus"
"Blueberry Ash","http://pinewoodnursery.com.au/"
"Bottlebrush","https://en.wikipedia.org/wiki/Callistemon"
"Bracteantha","http://ballaustralia.com"
"Butterfly Bush","https://en.wikipedia.org/wiki/Rotheca_myricoides"
"Butterfly Iris","https://en.wikipedia.org/wiki/Dietes"
"Camellia","https://en.wikipedia.org/wiki/Camellia"
"Carnation","https://en.wikipedia.org/wiki/Dianthus"
"Celosia","https://en.wikipedia.org/wiki/Celosia_argentea"
"Chilean Jasmine","https://en.wikipedia.org/wiki/Mandevilla_laxa"
"Chinese fringe flower","http://pga.com.au"
"Chinese fringe flower","https://en.wikipedia.org/wiki/Loropetalum_chinense"
"Chinese fringe flower","http://floridata.com/Plants/Hamamelidaceae/Loropetalum%20chinense/201"
"Chinese Lantern","https://en.wikipedia.org/wiki/Abutilon"
"Chinese witch hazel","http://humphris.com.au"
"Chives 1","https://en.wikipedia.org/wiki/Chives"
"Chives 2","https://en.wikipedia.org/wiki/Allium_tuberosum"
"Chocolate Lily","http://www.kuranga.com.au/"
"Citrus 2 - Lisbon","https://en.wikipedia.org/wiki/Lemon"
"Citrus 3 - Meyer lemon","https://en.wikipedia.org/wiki/Lemon"
"Citrus 4 - Tahiti Lime","https://en.wikipedia.org/wiki/Persian_lime"
"Citrus 4 - Tahiti Lime","http://pipsqueak.net.au"
"Citrus 5 - Washington Navel Orange","https://en.wikipedia.org/wiki/Orange_(fruit)"
"Citrus 5 - Washington Navel Orange","http://pipsqueak.net.au"
"Coriander","https://en.wikipedia.org/wiki/Coriander"
"Coriander","http://scotsburn.biz"
"Corn Salad","https://en.wikipedia.org/wiki/Valerianella_locusta"
"Correa - Orange form","http://www.kuranga.com.au/"
"Corymbia ficifolia","http://www.melissaking.com.au/king-single.asp?ID=440&CAT=53"
"Crepe Myrtle","http://flemings.com.au"
"Crowea","https://en.wikipedia.org/wiki/Crowea_saligna"
"Crowea","http://tarrawood.com.au"
"Daphne","https://en.wikipedia.org/wiki/Daphne_bholua"
"Delphinium","https://en.wikipedia.org/wiki/Delphinium"
"Dianella prunina","http://www.kuranga.com.au/"
"Diplarrena latifolia","http://www.kuranga.com.au/"
"Elephant bush","https://en.wikipedia.org/wiki/Portulacaria"
"Elephant-ear","https://en.wikipedia.org/wiki/Colocasia"
"Elephant-ear","https://en.wikipedia.org/wiki/Alocasia"
"Eremorphila nivea","http://www.kuranga.com.au/"
"Eutaxia","https://en.wikipedia.org/wiki/Eutaxia_myrtifolia"
"Eutaxia","http://touchofclassplants.com"
"False sarsaparilla","https://en.wikipedia.org/wiki/Hardenbergia_violacea"
"Fig","https://en.wikipedia.org/wiki/Common_fig"
"Firebird","https://en.wikipedia.org/wiki/Penstemon"
"Flame pea 1","https://en.wikipedia.org/wiki/Chorizema_cordatum"
"Flame pea 2","http://www.kuranga.com.au/"
"Flame pea 2","https://species.wikimedia.org/wiki/Chorizema_varium"
"Forest Pansy","http://flemings.com.au"
"Fountain Grass","https://en.wikipedia.org/wiki/Pennisetum_setaceum"
"Fuchsia 1","https://en.wikipedia.org/wiki/Fuchsia"
"Garden heliotrope","https://en.wikipedia.org/wiki/Heliotropium_arborescens"
"Gazania","https://en.wikipedia.org/wiki/Gazania"
"Glory Bush","https://en.wikipedia.org/wiki/Tibouchina"
"Goji Berry Plant","http://www.touchofclassplants.com.au/products/lycium-barbarum-goji-berry-plant/"
"Golden arum lily","https://en.wikipedia.org/wiki/Zantedeschia_elliottiana"
"Grevillea 1","http://bywongnursery.com.au"
"Grevillea 1","https://en.wikipedia.org/wiki/List_of_Grevillea_species"
"Grevillea 2","https://en.wikipedia.org/wiki/List_of_Grevillea_species"
"Grevillea 3","http://bywongnursery.com.au"
"Grevillea 3","https://en.wikipedia.org/wiki/List_of_Grevillea_species"
"Grevillea 4","http://bywongnursery.com.au/index35be.html?page=shop.product_details&flypage=shop.flypage&product_id=53&category_id=6&manufacturer_id=0&option=com_virtuemart&Itemid=28"
"Grevillea 4","https://en.wikipedia.org/wiki/List_of_Grevillea_species"
"Grevillea 5","https://en.wikipedia.org/wiki/List_of_Grevillea_species"
"Heavenly Bamboo","https://en.wikipedia.org/wiki/Nandina"
"Hellebore 1","https://en.wikipedia.org/wiki/Helleborus_argutifolius"
"Hellebore 2","https://en.wikipedia.org/wiki/Helleborus_foetidus"
"Heuchera 1","http://touchofclassplants.com"
"Heuchera 2","http://touchofclassplants.com"
"Hibbertia 1","https://en.wikipedia.org/wiki/Hibbertia_scandens"
"Hibbertia 2","http://www.kuranga.com.au/"
"Hibiscus 1","https://en.wikipedia.org/wiki/Alyogyne"
"Hibiscus 2","http://www.kuranga.com.au/"
"Himalayan Knotweed","https://en.wikipedia.org/wiki/Persicaria_wallichii"
"Honeysuckle","https://en.wikipedia.org/wiki/Lonicera_periclymenum"
"Hummingbird Plant","https://en.wikipedia.org/wiki/Dicliptera"
"Hydrangea","https://en.wikipedia.org/wiki/Hydrangea"
"Iris 1 - Pale purple","https://en.wikipedia.org/wiki/Iris_(plant)"
"Iris 2 - Dull yellow","https://en.wikipedia.org/wiki/Iris_(plant)"
"Isopogon latifolius","http://www.kuranga.com.au/"
"Ivy","https://en.wikipedia.org/wiki/Hedera"
"Ivy","https://en.wikipedia.org/wiki/List_of_plants_known_as_ivy"
"Jacaranda","https://en.wikipedia.org/wiki/Jacaranda_mimosifolia"
"Japanese maple","https://en.wikipedia.org/wiki/Acer_palmatum"
"Japanese Spiraea","https://en.wikipedia.org/wiki/Spiraea_japonica"
"Kangaroo Paw 1 - Yellow","http://bushgems.com.au"
"Kangaroo Paw 1 - Yellow","https://en.wikipedia.org/wiki/Anigozanthos"
"Kangaroo Paw 2 - Red","http://bushgems.com.au"
"Kangaroo Paw 2 - Red","https://en.wikipedia.org/wiki/Anigozanthos"
"Kangaroo Paw 3 - White-pink","http://bushgems.com.au"
"Kangaroo Paw 3 - White-pink","https://en.wikipedia.org/wiki/Anigozanthos"
"Kangaroo Paw 4 - Pink","http://bushgems.com.au"
"Kangaroo Paw 4 - Pink","https://en.wikipedia.org/wiki/Anigozanthos"
"Kunzea","https://en.wikipedia.org/wiki/Kunzea"
"Land cress","https://en.wikipedia.org/wiki/Barbarea_verna"
"Lechenaultia","http://www.kuranga.com.au/"
"Lily","https://en.wikipedia.org/wiki/Lilium"
"Long-leaf Wax Flower","https://en.wikipedia.org/wiki/Philotheca_myoporoides"
